video_id,retention_reelle,retention_predite_loo,completion_rate
v01,0.5509619686800895,0.5008639038840873,0.32
v02,0.8754651162790698,0.7929922240993927,0.68
v03,0.750962962962963,0.7120407938986342,0.32
v04,0.7106194690265487,0.6314325105956496,0.52
v05,0.5726966292134832,0.6454203868883515,0.32
v06,0.7070547945205479,0.8649840686386572,0.44
v07,0.563962703962704,0.5840102680811862,0.2
v08,0.5674074074074074,0.6200552556268145,0.3
v09,0.9522881355932203,0.8169072196064625,0.78
v10,0.7258778625954199,0.8048564225286972,0.54
v11,0.5438876889848813,0.534189238167744,0.2
v12,0.7878817733990148,0.6824758954770714,0.4
v13,0.7991033138401559,0.7663368593412375,0.6
v14,0.44731517509727625,0.603347721485645,0.12
v15,0.6076169265033408,0.7305246309057747,0.38
v16,0.6468860759493671,0.5941273687025291,0.24
v17,0.6649473684210527,0.7499156131100403,0.46
v18,0.6744,0.5915494501409608,0.4
v19,0.7334261838440113,0.7345063922137726,0.54
v20,0.8286140724946695,0.7501079995618158,0.76
v21,0.8460122699386503,0.8333789129001411,0.72
v22,0.5942654867256637,0.6205043249552045,0.36
v23,0.8028712871287129,0.8415210133705036,0.48
v24,0.6781395348837209,0.7166417492048301,0.36
v25,0.83375,0.7298619514740204,0.46
